Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-128-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-128.txt_Dice.txt,150,29,29,3,100.0,19.333333333333332,32.402234636871505,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-129-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-129.txt_Dice.txt,148,139,81,1,58.273381294964025,54.729729729729726,56.44599303135888,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-129-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-129.txt_Dice.txt,147,138,62,2,44.927536231884055,42.17687074829932,43.50877192982456,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-129-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-129.txt_Dice.txt,146,137,56,3,40.87591240875913,38.35616438356164,39.57597173144877,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-13-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-13.txt_Dice.txt,168,143,84,1,58.74125874125874,50.0,54.01929260450161,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-13-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-13.txt_Dice.txt,167,142,41,2,28.87323943661972,24.550898203592816,26.537216828478968,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-13-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-13.txt_Dice.txt,166,141,32,3,22.69503546099291,19.27710843373494,20.846905537459286,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-130-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-130.txt_Dice.txt,296,130,115,1,88.46153846153847,38.851351351351354,53.990610328638496,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-130-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-130.txt_Dice.txt,295,129,105,2,81.3953488372093,35.59322033898305,49.52830188679245,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-130-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-130.txt_Dice.txt,294,128,99,3,77.34375,33.673469387755105,46.91943127962086,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-131-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-131.txt_Dice.txt,236,140,107,1,76.42857142857143,45.33898305084746,56.91489361702128,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-131-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-131.txt_Dice.txt,235,139,84,2,60.431654676258994,35.744680851063826,44.91978609625668,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-131-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-131.txt_Dice.txt,234,138,77,3,55.79710144927536,32.9059829059829,41.39784946236559,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-132-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-132.txt_Dice.txt,232,109,97,1,88.9908256880734,41.810344827586206,56.89149560117302,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-132-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-132.txt_Dice.txt,231,108,93,2,86.11111111111111,40.25974025974026,54.867256637168154,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-132-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-132.txt_Dice.txt,230,107,89,3,83.17757009345794,38.69565217391305,52.818991097922854,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-133-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-133.txt_Dice.txt,252,168,131,1,77.97619047619048,51.98412698412698,62.38095238095237,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-133-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-133.txt_Dice.txt,251,167,112,2,67.06586826347305,44.62151394422311,53.58851674641148,
